EDS_ID,ISIN,SEDOL,ticker,Ticker,Exchange,Exchange_name,bloomberg_ticker,yahoo_ticker,CUSIP,Name,Description,Currency,rate,Shares_2020,Shares_04_2021_06_2021,share_fx,ICB_Sector_name,GICS_sector_name,_industry_sector,code,industry_group,GICS_subindustry,Industry_Subgroup,BICS_name,BICS_code,feature_cl_B_industry_sub_l1,feature_cl_B_industry_sub_l2,feature_cl_B_industry_sub_l2_code,feature_cl_B_industry_sub_l3,Country_of_domicile,Country_of_incorp._ISO,Country_of_risk_ISO,Country_of_incorp._Name,Country_of_risk_name,Revenue,EBITDA,Profit_net_fcf,Mcap_unit,Mcap,Mcap_USD_202104,Mcap_FF_EUR,Rank_Mcap,EPS_yahoo,PE_BB,PE_FMP,PE_yahoo,PB_BB,PB_yahoo,PFCF_BB,PE_his,PFCF_his,Date,Rank_prev,Price,Bid,Ask,spread_pct,Book_amount_MAX,book_volume,Mcap_local,Volume_book,volume_book_fin,Company_ID,Ultimate_parent,Ultimate_parent_ticker,Ultimate_parent_name,Aegon_held,source_lookup,in_Index,in_EDM_ticker,in_EDM_SEDOL,in_BPS,in_Russell3000,ISIN_code,in_BB_index_b,in_BB_index_l,in_BB_index_202106,in_eligible_202106
5321,US57164Y1073,B45K9N8,VAC US,VAC,US,,VAC US,VAC,57164Y107,MARRIOTT VACATIO,,USD,0.84,41062766,41062766,34514158.2,,Consumer Discretionary,Lodging,,,25301020,"Hotels, Resorts & Cruise Lines",Leisure Facilities & Services,111111,11,11,1111,11,US,,,,United States,,,,,6205231448,,,,,1.741999984,,,6205231448,,21.90615845,,,20210631| 20210314,,,,,,,,,,,,,,,VAC US,,Russel3000,VAC US,B45K9N8,,VAC US,US,,VAC US,VAC US,
5322,CH0311864901,BYZWMR9,VACN SW,VACN,SW,,VACN SW,VACN.SW,H90508104,VAT GROUP AG,,CHF,0.9,30000000,30000000,27138240,,Industrials,Diversified Manufacturing,,,20106020,Industrial Machinery,Industrial Intermediate Prod,171015,17,10,1710,15,CH,,,,Switzerland,,,,,10362000000,,,,,49.26191089,,,10362000000,,0,,,20210631| 20210314,,,,,,,,,,,,,,,VACN SW,,,VACN SW,BYZWMR9,,,CH,,VACN SW,VACN SW,
5323,TREVKFB00019,B0N6YC4,VAKBN TI,VAKBN,TI,,VAKBN TI,VAKBN.IS,M9037B109,TURKIYE VAKIFLAR BANKASI T-D VAKBN TI,,TRY,1,2500000000,2500000000,2500000000,,Financials,Banking,,,40101010,Diversified Banks,,,,,,,TR,,,,Turkey,,,,,13357227295,,,,,2.664973103,,,13357227295,,0.682097971,,,20210631| 20210314,,,,,,,,,,,,,,,VAKBN TI,,,VAKBN TI,B0N6YC4,,,TR,VAKBN TI,VAKBN TI,VAKBN TI,
5324,BRVALEACNOR0,2196286,VALE3 BZ,VALE3,BZ,,VALE3 BZ,VALE3.SA,P9661Q155,VALE SA,,BRL,0.15,5284474770,5284474770,809000242.5,,Materials,Metals and Mining,,,15104050,Steel,Metals & Mining,181015,18,10,1810,15,BR,,,,Brazil,,,,,5.85733E+11,,,,,4.461867767,,,5.85733E+11,,6.02482605,,,20210631| 20210314,,,,,,,,,,,,,,,VALE3 BZ,,,VALE3 BZ,2196286,,,BR,,VALE3 BZ,VALE3 BZ,
5325,FI4000074984,BH6XZT5,VALMT FH,VALMT,FH,,VALMT FH,VALMT.HE,X96478114,VALMET OYJ,,EUR,1,149864619,149864619,149864619,,Industrials,Diversified Manufacturing,,,20106020,Industrial Machinery,Machinery,171013,17,10,1710,13,FI,,,,Finland,,,,,5380180226,,,,,2.743000031,,,5380180226,,12.14335918,,,20210631| 20210314,,,,,,,,,,,,,,,VALMT FH,,,VALMT FH,BH6XZT5,,,FI,VALMT FH,VALMT FH,VALMT FH,
5326,CH0002088976,4581619,VALN SW,VALN,SW,,VALN SW,VALN.SW,,Valora,,CHF,0.9,,,,,Consumer Discretionary,Consumer Cyclical,1211111012,Retail,25504040,Retail-Convenience Store,,,,,,,CH,,,,,,,,,907562934,,,,,38.78031214,,,907562934,,0,,,20210631,,214.5,214.5,215,0.002331002,766,164307,117780,,,117780,,,,,,,,,VALN SW,,CH,,VALN SW,VALN SW,
5327,,BZ04KX9,VAPO US,VAPO,US,,VAPO US,VAPO,,Cryolife Inc Common Stock USD 0.01,,USD,0.84,,2995000000,,,,,,,35101010,,,,,,,,US,,,,,,,,,687060902.6,,,,,2.586999893,,,687060902.6,,0,,,20210631,,,,,,,,,,,,,,,,,Russel3000,,BZ04KX9,,VAPO US,,,VAPO US,VAPO US,
5328,US92220P1057,2927516,VAR US,VAR,US,,VAR US,VAR,92220P105,VARIAN MEDICAL S,,USD,0.84,91838813,91116439,77192542.78,,Health Care,Healthcare,,,35101010,Health Care Equipment,Medical Equipment & Devices,161012,16,10,1610,12,,,,,United States,,,,,,,,,,,,,,,,,,20210314,,,,,,,,,,,,,,,VAR US,,S&P500,VAR US,2927516,,,US,,,,
5329,DE000A0TGJ55,5802449,VAR1 GR,VAR1,GR,,VAR1 GR,VAR1.DE,,Montana Tech Components,,EUR,1,,,,,Industrials,Industrial,1.31E+11,,20104010,Batteries/Battery Sys,,,,,,,DE,,,,,,,,,5713605599,,,,,7.031000137,,,5713605599,,0,,,20210631,,113.8,113.5,113.7,0.001757469,44,5007.2,118143,,,118143,,,,,,,,,VAR1 GR,,DE,,VAR1 GR,VAR1 GR,
5330,CH0014786500,7517893,VATN SW,VATN,SW,,VATN SW,VATN.SW,,Valiant,,CHF,0.9,,,,,Financials,Financial,14101011,Banks,40101015,Commer Banks Non-US,,,,,,,CH,,,,,,,,,1493966811,,,,,12.11969971,,,1493966811,,0,,,20210631,,100.2,0,0,0,27,2705.4,221595,,,221595,,,,,,,,,VATN SW,,CH,,VATN SW,VATN SW,
5331,,2719070,VBIV US,VBIV,US,NASDAQ,VBIV US,VBIV,,VBI Vaccines Inc.,,USD,0.84,,261420980,,,,,,,35201010,,,,,,,,US,,,,,,,,,741117024,,,,,0.003833403,0,,741117024,,0,,,20210631,,,,,,,,,,,,,,,,,Russel3000,,,,VBIV US,,,VBIV US,VBIV US,
5332,DE000A0JL9W6,B1FQQK1,VBK GR,VBK,GR,,VBK GR,VBK.DE,,VERBIO Vereinigte BioEnergia A,,EUR,1,,,,,Energy,Energy,1311101011,Energy-Alternate Sources,10102030,Energy-Alternate Sources,,,,,,,DE,,,,,,,,,2935800000,,,,,12.14400005,,,2935800000,,126.2414474,,,20210631,,32.8,32.85,32.85,0,350,11480,11092038,,,11092038,,,,,,,,,VBK GR,,DE,,VBK GR,VBK GR,
5333,US9234511080,BRCYYB7,VBTX US,VBTX,US,,VBTX US,VBTX,923451108,VERITEX HOLDINGS,,USD,0.84,49423873,49423873,41541852.58,,Financials,Banking,,,40101015,Regional Banks,Banking,141010,14,10,1410,10,US,,,,United States,,,,,1608411237,,,,,2.20735494,,,1608411237,,0,,,20210631| 20210314,,,,,,,,,,,,,,,VBTX US,,Russel3000,VBTX US,BRCYYB7,,VBTX US,US,,VBTX US,VBTX US,
5334,US92839U2069,B4N0JJ6,VC US,VC,US,,VC US,VC,,VISTEON CORP,,USD,0.84,28909766,28909766,24299294.34,,Consumer Discretionary,Automotive,,,25101010,Auto Parts & Equipment,,,,,,,US,,,,United States,,,,,3260748069,,,,,4.006999969,,,3260748069,,44.59330368,,,20210631| 20210314,,,,,,,,,,,,,,,VC US,,Russel3000,VC US,B4N0JJ6,,VC US,US,,VC US,VC US,
5335,,BSBMN89,VCEL US,VCEL,US,NASDAQ,VCEL US,VCEL,,Vericel Corporation,,USD,0.84,,46094198,,,,,,,35201010,,,,,,,,US,,,,,,,,,2441811240,,,,,20.32999992,,,2441811240,,130.2341003,,,20210631,,,,,,,,,,,,,,,,,Russel3000,,,,VCEL US,,,VCEL US,VCEL US,
5336,US92857F1075,B76LYJ2,VCRA US,VCRA,US,,VCRA US,VCRA,,VOCERA COMMUNICA,,USD,0.84,29756295,29756295,25010820.59,,Health Care,Healthcare,,,35103010,Health Care Technology,,,,,,,US,,,,United States,,,,,1383222214,,,,,3.163000107,,,1383222214,,44.57663345,,,20210631| 20210314,,,,,,,,,,,,,,,VCRA US,,Russel3000,VCRA US,B76LYJ2,,VCRA US,US,,VCRA US,VCRA US,
5337,FR0000031775,2879327,VCT FP,VCT,FP,,VCT FP,VCT.PA,,SA DES CIMENTS VICAT-VICAT,,EUR,1,,566928758,,,,,,,15104020,,,,,,,,FR,,,,,,,,,1886577549,,,,,2.115999937,,,1886577549,,9.179982185,,,20210631,,,,,,,,,,,,,,,,,,,2879327,,,FR,VCT FP,VCT FP,VCT FP,
5338,GB0009292243,929224,VCT LN,VCT,LN,,VCT LN,VCT.L,G9358Y107,VICTREX PLC,,GBP,1.16,86757414,86757414,100993958.6,,Materials,Chemicals,,,15101050,Specialty Chemicals,Chemicals,181010,18,10,1810,10,GB,,,,United Kingdom,,,,,2.2919E+11,,,,,27.73936898,,,2.2919E+11,,0,,,20210631| 20210314,,,,,,,,,,,,,,,VCT LN,,,VCT LN,929224,,,GB,VCT LN,VCT LN,VCT LN,
5339,US92337F1075,BFTWZY0,VCYT US,VCYT,US,,VCYT US,VCYT,92337F107,VERACYTE INC,,USD,0.84,,49625341,,,,,,,35201010,,,,,,,,US,,,,,,,,,2291936793,,,,,42.0359993,,,2291936793,,0,,,20210631,,,,,,,,,,,,,,,,,Russel3000,VCYT US,BFTWZY0,,VCYT US,US,,VCYT US,VCYT US,
5340,AU0000016875,BYQM3N1,VEA AU,VEA,AU,,VEA AU,VEA.AX,,Viva Energy,,AUD,0.65,,,,,,,,,10102030,,,,,,,,AU,,,,,,,,,3279582858,,,,,2.980000019,,,3279582858,,57.05761719,,,20210631| 20210314,,1.705,1.7,1.755,0.032258065,,,,2736,3030.445994,60816238   ,,,,,,,,,,,AU,,VEA AU,VEA AU,
5341,MYL5243OO000,BDFM6W5,VEB MK,VEB,MK,,VEB MK,5243.KL,,Velesto Energy,,MYR,0.2,,2162000000,,,,,,,10101010,,,,,,,,MY,,,,,,,,,1150184018,,,,,-2.023121417,,,1150184018,,7.012080193,,,20210631,,0.185,0.185,0.19,0.027027027,3640000,673400,35683844,,,35683844,,,,,,IE00B48X5099,,BDFM6W5,VEB MK,,MY,VEB MK,VEB MK,VEB MK,
5342,GB00BKM2MW97,BKM2MW9,VEC LN,VEC,LN,,VEC LN,VEC.L,,EBRO Foods,,GBP,1.16,,,,,,,,,35202010,,,,,,,,GB,,,,,,,,,90228266483,,,,,23.50294015,,,90228266483,,0,,,20210631,,,,,,,,,,,,,,,,,,VEC LN,BKM2MW9,,,GB,VEC LN,VEC LN,VEC LN,
5343,US92242T1016,BQS2V17,VEC US,VEC,US,,VEC US,VEC,,VECTRUS INC,,USD,0.84,11220145,11220145,9430778.716,,Industrials,Aerospace/Defense,,,20101010,Aerospace & Defense,,,,,,,US,,,,United States,,,,,527762151.8,,,,,5.120999813,,,527762151.8,,17.75096703,,,20210631| 20210314,,,,,,,,,,,,,,,VEC US,,Russel3000,VEC US,BQS2V17,,VEC US,US,,VEC US,VEC US,
5344,US9224171002,2938422,VECO US,VECO,US,,VECO US,VECO,922417100,VEECO INSTRUMENTS INC,,USD,0.84,48156865,48156865,40476904.48,,Information Technology,Technology,,,45301010,Semiconductor Equipment ,,,,,,,US,,,,United States,,,,,1088452931,,,,,1.345000029,,,1088452931,,0,,,20210631| 20210314,,,,,,,,,,,,,,,VECO US,,Russel3000,VECO US,2938422,,VECO US,US,,VECO US,VECO US,
5345,US9224751084,BFH3N85,VEEV US,VEEV,US,,VEEV US,VEEV,922475108,VEEVA SYSTEMS-A,,USD,0.84,136371936,125133660,114623612.4,,Health Care,Healthcare,,,35103010,Health Care Technology,Software,191110,19,11,1911,10,US,,,,United States,,,,,50606023608,,,,,35.83499908,,,50606023608,,58.31038666,,,20210631| 20210314,,,,,,,,,,,,,,,VEEV US,,Russel3000,VEEV US,BFH3N85,,VEEV US,US,,VEEV US,VEEV US,
5346,NO0005806802,B1XCHJ7,VEI NO,VEI,NO,,VEI NO,VEI.OL,,Veidekke,,NOK,0.1,,,,,Industrials,Industrial,17111312,Engineering&Construction,20103010,Building-Heavy Construct,,,,,,,NO,,,,,,,,,15336000000,,,,,3.789000034,,,15336000000,,12.51708794,,,20210631,,120.8,120.8,121,0.001655629,1660,200528,,,,,,,,,,,,,VEI NO,,NO,VEI NO,VEI NO,VEI NO,
5347,AT0000746409,4661607,VER AV,VER,AV,,VER AV,VER.VI,A91460104,VERBUND AG,,EUR,1,170233686,170233686,170233686,,Utilities,Electric,,,55101010,Electric Utilities,Electric Utilities,201010,20,10,2010,10,AT,,,,Austria,,,,,29182917120,,,,,40.48721887,,,29182917120,,45.50080109,,,20210631| 20210314,,,,,,,,,,,,,,,VER AV,,,VER AV,4661607,,,AT,VER AV,VER AV,VER AV,
5348,,BKM4KV0,VERI US,VERI,US,,VERI US,VERI,,,,USD,0.84,,25670737,,,,,,,45103010,,,,,,,,US,,,,,,,,,680506175.6,,,,,1.534000039,,,680506175.6,,134.3135834,,,20210631,,,,,,,,,,,,,,,,,Russel3000,,,,VERI US,,,VERI US,VERI US,
5349,,BG0WPM4,VERO US,VERO,US,NASDAQ,VERO US,VERO,,Venus Concept Inc.,,USD,0.84,,53972000,,,,,,,35101010,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5350,,2101967,VERU US,VERU,US,,VERU US,VERU,,Devon Energy Corp,,USD,0.84,,363671446,,,,,,,30302010,,,,,,,,US,,,,,,,,,493936217.6,,,,,20.48999977,,,493936217.6,,562.1848145,,,20210631,,,,,,,,,,,,,,,,,Russel3000,,2101967,,VERU US,,,VERU US,VERU US,
5351,MX01VE0M0003,6259011,VESTA* MF,VESTA*,MF,,VESTA* MF,VESTA.MX,,Sugi HD,,MXN,0.04,,,,,,,,,60102020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MX,VESTA* MF,,,
5352,TRAVESTL91H6,B03MZB8,VESTL TI,VESTL,TI,,VESTL TI,VESTL.IS,,VESTEL ELEK SAN,,TRY,1,335456275,335456275,335456275,,Consumer Discretionary,Retailers,,,25201010,Consumer Electronics,Technology Hardware,191010,19,10,1910,10,TR,,,,Turkey,,,,,10694337280,,,,,6.34782608,,,10694337280,,7.910470009,,,20210631| 20210314,,,,,,,,,,,,,,,VESTL TI,,IE00B48X5099,VESTL TI,B03MZB8,,,TR,VESTL TI,VESTL TI,VESTL TI,
5353,CA9237251058,B607XS1,VET CN,VET,CN,,VET CN,VET.TO,923725105,VERMILION ENERGY,,CAD,0.67,155161464,152500000,104336619.7,,Energy,Oil Field Services,,,10102020,Oil & Gas Exploration & Production,,,,,,,CA,,,,Canada,,,,,1398358440,,,,,0.007,,,1398358440,,12.89828491,,,20210631| 20210314,,,,,,,,,,,,,,,VET CN,,,VET CN,B607XS1,,,CA,,VET CN,VET CN,
5354,US9182041080,2928683,VFC US,VFC,US,,VFC US,VFC,918204108,VF CORP,,USD,0.84,391713717,396806395,329243996.8,,Consumer Discretionary,Consumer Products,,,25203010,"Apparel, Accessories & Luxury Goods",Apparel & Textile Products,111010,11,10,1110,10,US,,,,United States,,,,,32672241106,,,,,3.515000105,,,32672241106,,29.17548943,,,20210631| 20210314,,,,,,,,,,,,,,,VFC US,,Russel3000,VFC US,2928683,,VFC US,US,,VFC US,VFC US,
5355,CA92707Y1088,B5NF8K2,VFF CN,,CN,,VFF CN,VFF.TO,,,,,,,,,,,,,,30202010,,,,,,,,CA,,,,,,,,,782199082.3,,,,,5.551000118,,,782199082.3,,0,,,20210631,,,,,,,,,,,,,,,,,,,,,,CA,,VFF CN,VFF CN,
5356,US92886T2015,B4QG225,VG US,VG,US,,VG US,VG,,Vonage Holdings Corporation,,USD,0.84,,272464412,,,,,,,20302010,,,,,,,,US,,,,,,,,,3540410280,,,,,2.84800005,,,3540410280,,33.04727554,,,20210631,,,,,,,,,,,,,,,,,Russel3000,,B4QG225,,VG US,US,,VG US,VG US,
5357,BE0003878957,B29L881,VGP BB,VGP,BB,,VGP BB,VGP.BR,,VGP,,EUR,1,,,,,Real Estate,Office REITS,,,60102020,Real Estate Operating Companies,Real Estate Owners & Developers,151010,15,10,1510,10,BE,,,,Belgium,,,,,3564984260,,,,,2.913000107,,,3564984260,,0,,,20210631| 20210314,,,,,,,,,,,,,,,VGP BB,,,VGP BB,B29L881,,,BE,VGP BB,VGP BB,VGP BB,
5358,US92240M1080,2515803,VGR US,VGR,US,NYSE,VGR US,VGR,,Lilly Eli Co Common Stock,,USD,0.84,,154195002,,,,,,,30203010,,,,,,,,US,,,,,,,,,2034617760,,,,,2.842000008,,,2034617760,,0,,,20210631,,,,,,,,,,,,,,,,,Russel3000,,,,VGR US,US,,VGR US,VGR US,
5359,US92556H2067,BKTNTR9,VIAC US,VIAC,US,,VIAC US,VIAC,92556H206,VIACOMCBS INC-B,,USD,0.84,567539816,567539816,477029701.2,,Communication Services,Media Entertainment,,,50201020,Broadcasting,Entertainment Content,101012,10,10,1010,12,US,,,,United States,,,,,25506780000,,,,,2.374000072,,,25506780000,,7.689403057,,,20210631| 20210314,,,,,,,,,,,,,,,VIAC US,,Russel3000,VIAC US,BKTNTR9,,VIAC US,US,,VIAC US,VIAC US,
5360,,BKTNTP7,VIACA US,VIACA,US,NASDAQ,VIACA US,VIACA,,ViacomCBS Inc.,,USD,0.84,,560423987,,,,,,,50201020,,,,,,,,US,,,,,,,,,28400510000,,,,,2.374000072,,,28400510000,,8.388777733,,,20210631,,,,,,,,,,,,,,,,,Russel3000,,,,VIACA US,,,VIACA US,VIACA US,
5361,US9255501051,BYXB201,VIAV US,VIAV,US,,VIAV US,VIAV,925550105,VIAVI SOLUTIONS INC,,USD,0.84,226315418,226315418,190223087.8,,Information Technology,Technology,,,45201020,Communications Equipment,,,,,,,US,,,,United States,,,,,3700440000,,,,,-64.31099701,,,3700440000,,21.45471382,,,20210631| 20210314,,,,,,,,,,,,,,,VIAV US,,Russel3000,VIAV US,BYXB201,,VIAV US,US,,VIAV US,VIAV US,
5362,US9258151029,2930774,VICR US,VICR,US,,VICR US,VICR,,Progressive Corp Common Stock,,USD,0.84,,40526470,,,,,,,20104010,,,,,,,,US,,,,,,,,,4678566510,,,,,49.45600128,,,4678566510,,255.490799,,,20210631,,,,,,,,,,,,,,,,,Russel3000,,,,VICR US,US,,VICR US,VICR US,
5363,FR0000124141,4031879,VIE FP,VIE,FP,NASDAQ,VIE FP,VIE.PA,F9686M107,VEOLIA ENVIRONNE,,EUR,1,578611362,565593341,578611362,,Utilities,Utility Other,,,55103010,Multi-Utilities,Gas & Water Utilities,201011,20,10,2010,11,FR,,,,France,,,,,15431565825,,,,,17.72978863,,,15431565825,,0,,,20210631| 20210314,,,,,,,,,,,,,,,VIE FP,,,VIE FP,4031879,,,FR,VIE FP,VIE FP,VIE FP,
5364,,BKRSN18,VIE US,VIE,US,NASDAQ,VIE US,VIE,,"Viela Bio, Inc.",,USD,0.84,,54950098,,,,,,,35201010,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5365,CH0364749348,BZ12TW4,VIFN SW,VIFN,SW,,VIFN SW,VIFN.SW,H9150Q103,VIFOR PHARMA AG,,CHF,0.9,65000000,65000000,58799520,,Health Care,Pharmaceuticals,,,35202010,Pharmaceuticals,Biotech & Pharma,161010,16,10,1610,10,CH,,,,Switzerland,,,,,8171750160,,,,,22.45608897,,,8171750160,,0,,,20210631| 20210314,,,,,,,,,,,,,,,VIFN SW,,,VIFN SW,BZ12TW4,,,CH,,VIFN SW,VIFN SW,
5366,AT0000908504,B0BKSS2,VIG AV,VIG,AV,,VIG AV,VIG.VI,A9142L128,VIENNA INSURANCE,,EUR,1,128000000,128000000,128000000,,Financials,Financial Other,,,40301030,Multi-line Insurance,Insurance,141210,14,12,1412,10,AT,,,,Austria,,,,,2963200000,,,,,7.834270022,,,2963200000,,0,,,20210631| 20210314,,,,,,,,,,,,,,,VIG AV,,,VIG AV,B0BKSS2,,,AT,VIG AV,VIG AV,VIG AV,
5367,CA81783Q1054,BRK0MM4,VII CN,VII,CN,,VII CN,VII.TO,81783Q105,SEVEN GENERATI-A,,CAD,0.67,353029778,362152505,237390990.9,,Energy,Oil Field Services,,,10102020,Oil & Gas Exploration & Production,,,,,,,,,,,Canada,,,,,,,,,,,,,,,,,,20210314,,,,,,,,,,,,,,,VII CN,,,VII CN,BRK0MM4,,,CA,,,,
5368,,BK4PZ38,VIR US,VIR,US,NASDAQ,VIR US,VIR,,"Vir Biotechnology, Inc.",,USD,0.84,,129762008,,,,,,,35201010,,,,,,,,US,,,,,,,,,4658355868,,,,,6.633999825,,,4658355868,,0,,,20210631,,,,,,,,,,,,,,,,,Russel3000,,,,VIR US,,,VIR US,VIR US,
5369,FR0000031577,7399369,VIRP FP,VIRP,FP,,VIRP FP,VIRP.PA,F97900116,VIRBAC SA,,EUR,1,8458000,8458000,8458000,,Health Care,Pharmaceuticals,,,35202010,Pharmaceuticals,Specialty Pharma,151012,15,10,1510,12,FR,,,,France,,,,,2792546376,,,,,5.130000114,,,2792546376,,31.0822258,,,20210631| 20210314,,,,,,,,,,,,,,,VIRP FP,,,VIRP FP,7399369,,,FR,VIRP FP,VIRP FP,VIRP FP,
5370,US9282541013,BWTVWD4,VIRT US,VIRT,US,,VIRT US,VIRT,928254101,VIRTU FINANCIAL INC,,USD,0.84,102312582,102312582,85995976.05,,Financials,Brokerage / Asset Managers / Exchanges,,,40203020,Investment Banking & Brokerage,,,,,,,US,,,,United States,,,,,4979446069,,,,,6.392696912,,,4979446069,,2.723304987,,,20210631| 20210314,,,,,,,,,,,,,,,VIRT US,,Russel3000,VIRT US,BWTVWD4,,VIRT US,US,,VIRT US,VIRT US,
5371,ES0184262212,5638280,VIS SM,VIS,SM,,VIS SM,VIS.MC,E97579192,VISCOFAN,,EUR,1,46500000,46500000,46500000,,Consumer Staples,Food,,,30202030,Packaged Foods & Meats,Containers & Packaging,181012,18,10,1810,12,ES,,,,Spain,,,,,2674905991,,,,,7.482999802,,,2674905991,,0,,,20210631| 20210314,,,,,,,,,,,,,,,VIS SM,,,VIS SM,5638280,,,ES,VIS SM,VIS SM,VIS SM,
5372,US9182551005,BJ84772,VIST US,VIST,US,,VIST US,VIST,,VIST Financial Corp.,,USD,0.84,,87303464,,,,,,,10102020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,,,
5373,SE0011205202,BFZCSN4,VITR SS,VITR,SS,,VITR SS,VITR.ST,W98218147,VITROLIFE AB,,SEK,0.1,108550575,108550575,10669978.77,,Health Care,Pharmaceuticals,,,35201010,Biotechnology,Medical Equipment & Devices,161012,16,10,1610,12,SE,,,,Sweden,,,,,52169406826,,,,,53.79899979,,,52169406826,,0,,,20210631| 20210314,,,,,,,,,,,,,,,VITR SS,,,VITR SS,BFZCSN4,,,SE,,VITR SS,VITR SS,
5374,FR0000127771,4834777,VIV FP,VIV,FP,,VIV FP,VIV.PA,F97982106,VIVENDI,,EUR,1,1186206992,1305230587,1186206992,,Communication Services,Media Entertainment,,,50202010,Movies & Entertainment,Entertainment Content,101012,10,10,1010,12,FR,,,,France,,,,,30708521651,,,,,19.96885763,,,30708521651,,0,,,20210631| 20210314,,,,,,,,,,,,,,,VIV FP,,,VIV FP,4834777,,,FR,VIV FP,VIV FP,VIV FP,
5375,BRVIVTACNOR0,B6XFBX3,VIVT3 BZ,VIVT3,BZ,,VIVT3 BZ,VIVT3.SA,P9T369176,TELEF BRASIL,,BRL,0.15,1690984923,1690984923,258872881.9,,Communication Services,Wirelines,,,50101020,Integrated Telecommunication Services,Telecommunications,101110,10,11,1011,10,BR,,,,Brazil,,,,,68860615502,,,,,11.95127876,,,68860615502,,6.648721218,,,20210631| 20210314,,,,,,,,,,,,,,,VIVT3 BZ,,,VIVT3 BZ,B6XFBX3,,,BR,,VIVT3 BZ,VIVT3 BZ,
5376,,BQQG1V1,VKTX US,VKTX,US,,VKTX US,VKTX,,,,USD,0.84,,72562863,,,,,,,35201010,,,,,,,,US,,,,,,,,,445518970.6,,,,,21.29299927,,,445518970.6,,0,,,20210631,,,,,,,,,,,,,,,,,Russel3000,,,,VKTX US,,,VKTX US,VKTX US,
5377,FR0004056851,B03KGM0,VLA FP,VLA,FP,,VLA FP,VLA.PA,,Valneva,,EUR,1,,,,,Health Care,Consumer Non-cyclical,16101011,Biotechnology,35201010,Medical-Biomedical/Gene,,,,,,,FR,,,,,,,,,1057077907,,,,,0.308999985,,,1057077907,,7.46126318,,,20210631,,10.14,10.14,10.16,0.001972387,766,7767.24,12151932,,,12151932,,,,,,,,,VLA FP,,FR,VLA FP,VLA FP,VLA FP,
5378,US91913Y1001,2041364,VLO US,VLO,US,,VLO US,VLO,91913Y100,VALERO ENERGY,,USD,0.84,408562891,424308242,343406098.3,,Energy,Refining,,,10102030,Oil & Gas Refining & Marketing,Oil & Gas Producers,131010,13,10,1310,10,US,,,,United States,,,,,26783226657,,,,,2.536999941,,,26783226657,,0,,,20210631| 20210314,,,,,,,,,,,,,,,VLO US,,Russel3000,VLO US,2041364,,VLO US,US,,VLO US,VLO US,
5379,FR0011995588,BNLPTL8,VLTSA FP,VLTSA,FP,,VLTSA FP,VLTSA.PA,,Voltalia Investissement,,EUR,1,,,,,Utilities,Utilities,2010101112,Electric,55105020,Electric-Generation,,,,,,,FR,,,,,,,,,2107165694,,,,,1.667000055,,,2107165694,,0,,,20210631,,21.2,21.1,21.2,0.004716981,1069,22662.8,10754473,,,10754473,,,,,,,,,VLTSA FP,,FR,VLTSA FP,VLTSA FP,VLTSA FP,
5380,US9197941076,BYWTW73,VLY US,VLY,US,,VLY US,VLY,,Valley National Bancorp,,USD,0.84,,238282707,,,,,,,45202030,,,,,,,,US,,,,,,,,,5320842430,,,,,1.105090186,,,5320842430,,9.970902443,,,20210631,,,,,,,,,,,,,,,,,Russel3000,,,,VLY US,US,,VLY US,VLY US,
5381,US9291601097,2931205,VMC US,VMC,US,,VMC US,VMC,929160109,VULCAN MATERIALS,,USD,0.84,132547092,132047816,111408746.9,,Materials,Building Materials,,,15102010,Construction Materials,Construction Materials,181011,18,10,1810,11,US,,,,United States,,,,,23410276560,,,,,4.676000118,,,23410276560,,27.87200737,,,20210631| 20210314,,,,,,,,,,,,,,,VMC US,,Russel3000,VMC US,2931205,,VMC US,US,,VMC US,VMC US,
5382,,2930774,VMD US,VMD,US,NASDAQ,VMD US,VMD,,Kohls Corp (Wisc) Common Stock,,USD,0.84,,39748098,,,,,,,35102015,,,,,,,,US,,,,,,,,,275667769.4,,,,,8.911999702,,,275667769.4,,13.79102612,,,20210631,,,,,,,,,,,,,,,,,Russel3000,,,,VMD US,,,VMD US,VMD US,
5383,US9202531011,2926825,VMI US,VMI,US,,VMI US,VMI,920253101,VALMONT INDS INC,,USD,0.84,22693416,22693416,19074315.4,,Industrials,Construction Machinery,,,20103010,Construction & Engineering,,,,,,,US,,,,United States,,,,,5014225656,,,,,5.107999802,,,5014225656,,38.95545197,,,20210631| 20210314,,,,,,,,,,,,,,,VMI US,,Russel3000,VMI US,2926825,,VMI US,US,,VMI US,VMI US,
